registrikood;nimi;riik_kood;url;load_luba_tyyp;load_luba_number;load_luba_staatus;load_luba_url;load_luba_valdkond;load_luba_tegevusala;load_luba_emtak_kood;load_luba_kehtiv_alates;load_luba_kehtiv_kuni;load_luba_emtak
11376398;Metsavenna Turismitalu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/96946;Majandustegevusteade;KTO015433;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295057;Kaubandus;Toitlustamine;56301;2012-01-02;;
12510157;Metsküla OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/105036;Majandustegevusteade;KTO024844;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/633566;Kaubandus;Toitlustamine;56301;2024-05-28;;
14244177;Mexicana OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/203056;Majandustegevusteade;KTO021790;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/460131;Kaubandus;Toitlustamine;56301;2017-05-22;;
12271537;MiPa Services OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/177148;Majandustegevusteade;KTO024152;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/588194;Kaubandus;Toitlustamine;56301;2022-08-09;;
16690219;Mia Masalaga OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/341696;Majandustegevusteade;KTO024432;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/609894;Kaubandus;Toitlustamine;56301;2023-06-02;;
16872142;Mia Pagar OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/352171;Majandustegevusteade;KTO024684;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/626791;Kaubandus;Toitlustamine;56301;2024-02-16;;
16628634;Miami Lounge OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/342007;Majandustegevusteade;KTO024437;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/610030;Kaubandus;Toitlustamine;56301;2023-06-06;;
12440589;Miami Ribs OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/104875;Majandustegevusteade;KTO024359;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/606815;Kaubandus;Toitlustamine;56301;2023-04-21;;
16244603;Midellamulahena Maputu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/304451;Majandustegevusteade;KTO023752;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/560225;Kaubandus;Toitlustamine;56301;2021-07-01;;
17497157;Midnight OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/375709;Majandustegevusteade;KTO025550;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/673564;Kaubandus;Toitlustamine;56301;2026-05-05;;
14841944;Miimari OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/268552;Majandustegevusteade;KTO023013;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/524687;Kaubandus;Toitlustamine;56301;2019-11-28;;
17227736;Miinusbaar OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/366205;Majandustegevusteade;KTO025198;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/654195;Kaubandus;Toitlustamine;56301;2025-04-28;;
14185546;Mikapada OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/357681;Majandustegevusteade;KTO024909;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/635799;Kaubandus;Toitlustamine;56301;2024-07-05;;
14309095;Mikk Invest OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/284269;Majandustegevusteade;KTO023295;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/540444;Kaubandus;Toitlustamine;56301;2020-07-22;;
12762554;Milaan OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/135455;Majandustegevusteade;KTO021302;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/446512;Kaubandus;Toitlustamine;56301;2016-06-20;;
17172538;Milana Stuudio OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/373795;Majandustegevusteade;KTO025476;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/670034;Kaubandus;Toitlustamine;56301;2026-02-22;;
12040909;Milbach and Co. OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/106174;Majandustegevusteade;KTO019299;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295425;Kaubandus;Toitlustamine;56301;2014-04-08;;
16987209;Milemishe OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/359900;Majandustegevusteade;KTO024995;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/640349;Kaubandus;Toitlustamine;56301;2024-09-25;;
14448112;Millioncino OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/228541;Majandustegevusteade;KTO022248;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/484355;Kaubandus;Toitlustamine;56301;2018-06-01;;
11951566;Milltavern OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/91105;Majandustegevusteade;KTO012976;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295497;Kaubandus;Toitlustamine;56301;2010-07-28;;
11683077;Mimino OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/86549;Majandustegevusteade;KTO011403;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295076;Kaubandus;Toitlustamine;56301;2009-11-19;;
17102456;Mimosa Production OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/360989;Majandustegevusteade;KTO025028;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/642935;Kaubandus;Toitlustamine;56301;2024-10-30;;
14142117;Mingi Blablabla OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/268765;Majandustegevusteade;KTO022999;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/524189;Kaubandus;Toitlustamine;56301;2019-11-21;;
14065782;MiniBar OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/202752;Majandustegevusteade;KTO021772;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/459959;Kaubandus;Toitlustamine;56301;2017-05-26;;
16011253;MiniWeekend OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/358637;Majandustegevusteade;KTO024954;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/637685;Kaubandus;Toitlustamine;56301;2024-08-10;;
17216000;Miniresto OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/370486;Majandustegevusteade;KTO025394;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/662556;Kaubandus;Toitlustamine;56301;2025-10-08;;
12714555;MiniturPro OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/183596;Majandustegevusteade;KTO023651;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/557751;Kaubandus;Toitlustamine;56301;2021-05-19;;
16213413;Mintcake OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/336131;Majandustegevusteade;KTO024279;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/600361;Kaubandus;Toitlustamine;56301;2023-01-25;;
11482692;Minuköök Osaühing;EST;https://mtr.ttja.ee/juriidiline_isik/82277;Majandustegevusteade;KTO015480;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295271;Kaubandus;Toitlustamine;56301;2012-02-07;;
12860379;Miopitsa OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/179350;Majandustegevusteade;KTO021158;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/443774;Kaubandus;Toitlustamine;56301;2016-04-29;;
12856456;MiraSanitas OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/202680;Majandustegevusteade;KTO021771;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/459927;Kaubandus;Toitlustamine;56301;2017-05-15;;
17211416;Miranova OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/365778;Majandustegevusteade;KTO025181;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/653344;Kaubandus;Toitlustamine;56301;2025-04-22;;
12512917;Mirasol OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/106369;Majandustegevusteade;KTO019029;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294895;Kaubandus;Toitlustamine;56301;2013-12-06;;
12509803;Mireco OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/324537;Majandustegevusteade;KTO024083;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/583973;Kaubandus;Toitlustamine;56301;2022-06-15;;
11893797;Miska OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/92346;Majandustegevusteade;KTO017335;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295239;Kaubandus;Toitlustamine;56301;2013-02-28;;
12609700;Mister Frank OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/109564;Majandustegevusteade;KTO019862;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295376;Kaubandus;Toitlustamine;56301;2014-06-16;;
16578304;Mister Murka OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/347581;Majandustegevusteade;KTO025334;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/659146;Kaubandus;Toitlustamine;56301;2025-07-30;;
80248719;"Mittetulundusühing ""Lahedad Naised Lahedalt""";EST;https://mtr.ttja.ee/juriidiline_isik/184295;Majandustegevusteade;KTO023270;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/539716;Kaubandus;Toitlustamine;56301;2020-07-10;;
80276271;Mittetulundusühing EMSI;EST;https://mtr.ttja.ee/juriidiline_isik/175424;Majandustegevusteade;KTO021071;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/440854;Kaubandus;Toitlustamine;56301;2016-03-08;;
80354462;Mittetulundusühing Eesti Identiteedi ja Kultuuri Koda;EST;https://mtr.ttja.ee/juriidiline_isik/163696;Majandustegevusteade;KTO021977;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/463089;Kaubandus;Toitlustamine;56301;2017-08-15;;
80391807;Mittetulundusühing FOR Tsükkel;EST;https://mtr.ttja.ee/juriidiline_isik/341876;Majandustegevusteade;KTO024548;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/609945;Kaubandus;Toitlustamine;56301;2023-09-01;;
80363768;Mittetulundusühing Improteater;EST;https://mtr.ttja.ee/juriidiline_isik/345918;Majandustegevusteade;KTO024562;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/616602;Kaubandus;Toitlustamine;56301;2023-09-18;;
80149006;Mittetulundusühing Kaberneeme Klubi;EST;https://mtr.ttja.ee/juriidiline_isik/95869;Majandustegevusteade;KTO024929;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/636689;Kaubandus;Toitlustamine;56301;2024-07-22;;
80561095;Mittetulundusühing Kanepi RomuTeam;EST;https://mtr.ttja.ee/juriidiline_isik/290836;Majandustegevusteade;KTO025309;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/658450;Kaubandus;Toitlustamine;56301;2025-07-11;;
80355556;Mittetulundusühing Kärnataja;EST;https://mtr.ttja.ee/juriidiline_isik/109631;Majandustegevusteade;KTO020016;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295764;Kaubandus;Toitlustamine;56301;2014-06-20;;
80075928;Mittetulundusühing Mauritiuse Instituut;EST;https://mtr.ttja.ee/juriidiline_isik/178457;Majandustegevusteade;KTO024215;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/594772;Kaubandus;Toitlustamine;56301;2022-11-04;;
80587806;Mittetulundusühing Meie Värati;EST;https://mtr.ttja.ee/juriidiline_isik/357360;Majandustegevusteade;KTO024897;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/635138;Kaubandus;Toitlustamine;56301;2024-06-27;;
80606662;Mittetulundusühing Mõnnaste Meierei;EST;https://mtr.ttja.ee/juriidiline_isik/356522;Majandustegevusteade;KTO024850;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/633711;Kaubandus;Toitlustamine;56301;2024-05-31;;
80275395;Mittetulundusühing ORAVA;EST;https://mtr.ttja.ee/juriidiline_isik/230481;Majandustegevusteade;KTO023864;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/566006;Kaubandus;Toitlustamine;56301;2021-10-19;;
80414419;Mittetulundusühing Old Tower;EST;https://mtr.ttja.ee/juriidiline_isik/240311;Majandustegevusteade;KTO022516;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/495575;Kaubandus;Toitlustamine;56301;2018-10-10;;
80288297;Mittetulundusühing PUUNA KÜLAARENDUS;EST;https://mtr.ttja.ee/juriidiline_isik/90619;Majandustegevusteade;KTO012205;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295508;Kaubandus;Toitlustamine;56301;2010-06-08;;
80415318;Mittetulundusühing Peipsi Teemaja;EST;https://mtr.ttja.ee/juriidiline_isik/299081;Majandustegevusteade;KTO023561;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/554987;Kaubandus;Toitlustamine;56301;2021-03-31;;
80361864;Mittetulundusühing Peipsiveere Kunstikeskus;EST;https://mtr.ttja.ee/juriidiline_isik/237379;Majandustegevusteade;KTO023300;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/540549;Kaubandus;Toitlustamine;56301;2020-07-23;;
80325101;Mittetulundusühing Piiri Köök;EST;https://mtr.ttja.ee/juriidiline_isik/105811;Majandustegevusteade;KTO018897;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295790;Kaubandus;Toitlustamine;56301;2013-10-14;;
80261660;Mittetulundusühing Pohlad;EST;https://mtr.ttja.ee/juriidiline_isik/91683;Majandustegevusteade;KTO021833;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/460842;Kaubandus;Toitlustamine;56301;2017-06-06;;
80083030;Mittetulundusühing Porkuni;EST;https://mtr.ttja.ee/juriidiline_isik/108716;Majandustegevusteade;KTO019373;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294956;Kaubandus;Toitlustamine;56301;2014-04-28;;
80348504;Mittetulundusühing Riidepuu;EST;https://mtr.ttja.ee/juriidiline_isik/104512;Majandustegevusteade;KTO022802;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/512544;Kaubandus;Toitlustamine;56301;2019-05-31;;
80215789;Mittetulundusühing Roosna-Alliku Mõis;EST;https://mtr.ttja.ee/juriidiline_isik/88135;Majandustegevusteade;KTO011527;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/293947;Kaubandus;Toitlustamine;56301;2009-12-29;;
80366212;Mittetulundusühing Ruum ja lugu;EST;https://mtr.ttja.ee/juriidiline_isik/159079;Majandustegevusteade;KTO023804;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/562330;Kaubandus;Toitlustamine;56301;2021-08-12;;
80318905;Mittetulundusühing Räimeühing;EST;https://mtr.ttja.ee/juriidiline_isik/357136;Majandustegevusteade;KTO024901;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/634726;Kaubandus;Toitlustamine;56301;2024-06-29;;
80261654;Mittetulundusühing Soesauna Talu;EST;https://mtr.ttja.ee/juriidiline_isik/83681;Majandustegevusteade;KTO021546;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/453088;Kaubandus;Toitlustamine;56301;2016-11-30;;
80166588;Mittetulundusühing Teoteater;EST;https://mtr.ttja.ee/juriidiline_isik/126347;Majandustegevusteade;KTO020319;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/306099;Kaubandus;Toitlustamine;56301;2014-09-02;;
80356099;Mittetulundusühing Toila Toiduklubi;EST;https://mtr.ttja.ee/juriidiline_isik/163382;Majandustegevusteade;KTO024153;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/588218;Kaubandus;Toitlustamine;56301;2022-08-09;;
80082503;Mittetulundusühing Võhma Seltsimaja;EST;https://mtr.ttja.ee/juriidiline_isik/233775;Majandustegevusteade;KTO022397;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/489257;Kaubandus;Toitlustamine;56301;2018-07-02;;
80287271;Mittetulundusühing Võtikmetsa Hobikoda;EST;https://mtr.ttja.ee/juriidiline_isik/95315;Majandustegevusteade;KTO024479;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/611412;Kaubandus;Toitlustamine;56301;2023-06-28;;
80406220;Mittetulundusühing Ökokuller;EST;https://mtr.ttja.ee/juriidiline_isik/326056;Majandustegevusteade;KTO024104;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/585594;Kaubandus;Toitlustamine;56301;2022-07-07;;
12151827;Mixed Invest OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/102313;Majandustegevusteade;KTO017321;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295733;Kaubandus;Toitlustamine;56301;2013-02-20;;
80597615;Mjproduction MTÜ;EST;https://mtr.ttja.ee/juriidiline_isik/304128;Majandustegevusteade;KTO023742;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/559970;Kaubandus;Toitlustamine;56301;2021-06-28;;
16630594;MoMull OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/334371;Majandustegevusteade;KTO024619;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/621478;Kaubandus;Toitlustamine;56301;2023-12-01;;
16773336;MoSpa OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/369829;Majandustegevusteade;KTO025377;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/661336;Kaubandus;Toitlustamine;56301;2025-09-12;;
14070300;Mocco OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/229404;Majandustegevusteade;KTO022271;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/485320;Kaubandus;Toitlustamine;56301;2018-05-06;;
14974444;Modern Foods OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/280490;Majandustegevusteade;KTO023159;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/536553;Kaubandus;Toitlustamine;56301;2020-05-25;;
11792914;Moe Krog OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/135558;Majandustegevusteade;KTO022622;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/502122;Kaubandus;Toitlustamine;56301;2019-01-18;;
80394094;Moe Mõis MTÜ;EST;https://mtr.ttja.ee/juriidiline_isik/190859;Majandustegevusteade;KTO021796;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/460360;Kaubandus;Toitlustamine;56301;2017-05-25;;
11018629;Mojo Holding OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/72094;Majandustegevusteade;KTO024349;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/606172;Kaubandus;Toitlustamine;56301;2023-04-12;;
12903345;Mokokchu Tsutapella OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/194041;Majandustegevusteade;KTO021601;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/455271;Kaubandus;Toitlustamine;56301;2017-01-23;;
12085042;Moksik OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/94936;Majandustegevusteade;KTO014202;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294488;Kaubandus;Toitlustamine;56301;2011-06-07;;
10589169;Molumong Dukuzini OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/61985;Majandustegevusteade;KTO003031;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295366;Kaubandus;Toitlustamine;56301;2005-04-19;;
17031909;Mon Reflet S OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/365339;Majandustegevusteade;KTO025158;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/652340;Kaubandus;Toitlustamine;56301;2025-03-26;;
12667726;Mon Repos OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/185034;Majandustegevusteade;KTO021389;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/448115;Kaubandus;Toitlustamine;56301;2016-08-01;;
12126769;Montez OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/164181;Majandustegevusteade;KTO022201;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/481274;Kaubandus;Toitlustamine;56301;2018-03-19;;
16566947;Moonglow OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/334223;Majandustegevusteade;KTO024505;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/612784;Kaubandus;Toitlustamine;56301;2023-07-19;;
16746821;Moonlust OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/343566;Majandustegevusteade;KTO024552;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/612702;Kaubandus;Toitlustamine;56301;2023-09-04;;
11253394;Moonsund Catering OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/341929;Majandustegevusteade;KTO024435;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/609993;Kaubandus;Toitlustamine;56301;2023-06-05;;
14174318;Moosipall OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/201988;Majandustegevusteade;KTO021924;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/461924;Kaubandus;Toitlustamine;56301;2017-07-06;;
14233742;Morber OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/204151;Majandustegevusteade;KTO024816;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/632973;Kaubandus;Toitlustamine;56301;2024-05-19;;
14718405;Moretanlab OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/292649;Majandustegevusteade;KTO024875;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/634361;Kaubandus;Toitlustamine;56301;2024-06-11;;
11136300;Morna Õnne talu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/128026;Majandustegevusteade;KTO023586;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/556252;Kaubandus;Toitlustamine;56301;2021-04-25;;
12335088;Mosaiik Grupp OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/103818;Majandustegevusteade;KTO017517;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295779;Kaubandus;Toitlustamine;56301;2013-04-30;;
12897082;Motorhome OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/165391;Majandustegevusteade;KTO022125;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/474188;Kaubandus;Toitlustamine;56301;2017-12-14;;
14555084;MuSu kohvikud OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/245903;Majandustegevusteade;KTO023405;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/545636;Kaubandus;Toitlustamine;56301;2020-10-16;;
14188317;Mugapynyana Tzetsebjwe OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/196242;Majandustegevusteade;KTO021639;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/456430;Kaubandus;Toitlustamine;56301;2017-02-20;;
12888953;Mugish OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/205945;Majandustegevusteade;KTO021908;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/461671;Kaubandus;Toitlustamine;56301;2017-06-29;;
16078047;Muhe Resto OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/291634;Majandustegevusteade;KTO023450;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/547934;Kaubandus;Toitlustamine;56301;2020-11-23;;
11582117;Muhoroni Capsabet OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/84335;Majandustegevusteade;KTO009764;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297356;Kaubandus;Toitlustamine;56301;2009-04-13;;
16184108;Muhu Catering OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/300160;Majandustegevusteade;KTO023579;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/555919;Kaubandus;Toitlustamine;56301;2021-04-19;;
16518934;Muhu Namaste OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/324867;Majandustegevusteade;KTO024089;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/584351;Kaubandus;Toitlustamine;56301;2022-06-20;;
16109667;Muhu neiu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/312833;Majandustegevusteade;KTO023898;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/568821;Kaubandus;Toitlustamine;56301;2021-12-09;;
14535466;Muhurito OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/258132;Majandustegevusteade;KTO024128;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/586813;Kaubandus;Toitlustamine;56301;2022-07-22;;
17022495;Muliti Morompika OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/359487;Majandustegevusteade;KTO024984;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/639565;Kaubandus;Toitlustamine;56301;2024-09-12;;
14406094;Mulks OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/229964;Majandustegevusteade;KTO022285;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/486088;Kaubandus;Toitlustamine;56301;2018-05-15;;
17210983;Mull & Maik OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/366165;Majandustegevusteade;KTO025196;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/654142;Kaubandus;Toitlustamine;56301;2025-04-25;;
17132800;Mullur Osaühing;EST;https://mtr.ttja.ee/juriidiline_isik/362888;Majandustegevusteade;KTO025090;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/647185;Kaubandus;Toitlustamine;56301;2025-01-04;;
12138465;Multi Solutions OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/327817;Majandustegevusteade;KTO024288;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/601346;Kaubandus;Toitlustamine;56301;2023-02-09;;
14013130;Munajala OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/176465;Majandustegevusteade;KTO021087;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/441471;Kaubandus;Toitlustamine;56301;2016-05-02;;
11991270;Munchers OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/154190;Majandustegevusteade;KTO020739;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/428573;Kaubandus;Toitlustamine;56301;2015-07-01;;
14753022;Munuke OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/264011;Majandustegevusteade;KTO022942;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/519297;Kaubandus;Toitlustamine;56301;2019-09-23;;
17502651;Muru ja mull OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/375917;Majandustegevusteade;KTO025567;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/673902;Kaubandus;Toitlustamine;56301;2026-05-12;;
